"","session","tube","treatment","diam2","hurricane","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added","plot","dur","prod.mg.cm3","prod.mg.cm3.day","prod2bin.mg.cm3","prod2.mg.cm3.day","prodbystock.mg.cm3","prodbystock.mg.cm3.day","mort.mg.cm3","mort.mg.cm3.day","stock.mg.cm3","dlen.mm.cm3","dlen.mm.cm3.day","mortLength.mm.cm3","mortLength.mm.cm3.day","len.mm.cm3","prod.mg.newRMLmg.cm3","prod.mg.newRMLmg.cm3.day","mort.mg.newRML.cm3","mort.mg.newRML.cm3.day","stock.mg.newRML.cm3","prod2.mg.newRML.cm3","prod2.mg.newRML.cm3.day","prodSA.mm2.cm3","prodSA.mm2.cm3.day","morSA.mm2.cm3","morSA.mm2.cm3.day","SA.mm2.cm3","prod.mg.cm2","prod.mg.cm2.day","prod2.mg.cm2","prod2.mg.cm2.day","prodbystock.mg.cm2","prodbystock.mg.cm2.day","mort.mg.cm2","mort.mg.cm2.day","stock.mg.cm2","dlen.mm.cm2","dlen.mm.cm2.day","mortLength.mm.cm2","mortLength.mm.cm2.day","len.mm.cm2","stock.newRMLmg.cm2","prod.newRMLmg.cm2","prod.newRMLmg.cm2.day","prod2.newRMLmg.cm2","prod2.newRMLmg.cm2.day","mort.newRMLmg.cm2","mort.newRMLmg.cm2.day","prodSA.mm2.cm2","prodSA.mm2.cm2.day","morSA.mm2.cm2","morSA.mm2.cm2.day","SA.mm2.cm2","SA.m2.m2","prodSA.m2.m2.day","morSA.m2.m2.day","stock.newRMLg.m2","prod.newRMLg.m2.day","mort.newRMLg.m2.day","stock.g.m2","prod.g.m2.day","mort.g.m2.day","prod.g.m2.day.arit","prod2.g.m2.day","prod2.newRMLg.m2.day"
"4106",20,9,"Control","Finer","after","0-10",2017-12-20,13.381714071237,13.381714071237,13.381714071237,1.10395189225096,23.6689133987329,138.703275,22.850472,291.575023,225.150385115725,28.1338465399917,448.305983119002,5.95675980204641,8.86517753268099,10.4193050815642,0.454452494601356,29.5774647887324,124.74,42.174,NA,5,15,5.3860640536158,0.35907093690772,5.3860640536158,0.35907093690772,5.3860640536158,0.35907093690772,0.44433437840033,0.0296222918933553,9.52660346547639,55.8272818877551,3.72181879251701,9.19718544217687,0.613145696145125,117.357293837868,2.39756205184408,0.159837470122938,0.182914552815738,0.0121943035210492,4.19371122897425,3.56818370079564,0.237878913386376,90.6217536463519,6.04145024309012,11.3237137434207,0.75491424956138,180.44061678826,53.860640536158,3.5907093690772,53.860640536158,3.5907093690772,53.860640536158,3.5907093690772,4.4433437840033,0.296222918933553,95.2660346547639,558.272818877551,37.2181879251701,91.9718544217687,6.13145696145125,1173.57293837868,41.9371122897425,23.9756205184408,1.59837470122938,35.6818370079564,2.37878913386376,1.82914552815738,0.121943035210492,906.217536463519,60.4145024309012,113.237137434207,7.5491424956138,1804.4061678826,18.044061678826,0.604145024309012,0.075491424956138,419.371122897425,15.9837470122938,1.21943035210492,952.660346547639,35.907093690772,2.96222918933553,35.907093690772,35.907093690772,23.7878913386376
"4107",20,8,"Warming","Fine","after","10-20",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4108",20,7,"Warming","Finer","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4109",20,1,"Control","Fine","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110",20,1,"Control","Finer","after","10-20",2017-12-20,1.71554201912386,1.71554201912386,1.71554201912386,0,3.11100412597248,26.185371,0,82.888441,33.7925662490584,0,82.4526942074553,0.753815636906688,1.19262959800537,1.29743001713386,0,12.0229007633588,132.3,110.04,NA,1,15,1.69868484130934,0.113245656087289,1.69868484130934,0.113245656087289,1.69868484130934,0.113245656087289,0,0,3.08043492443231,25.9280695464852,1.72853796976568,0,0,82.0739665230535,0.746408529363386,0.0497605686242257,0,0,1.28468127168961,1.18091063748075,0.07872737583205,33.4605153335347,2.23070102223565,0,0,81.6425014450236,16.9868484130934,1.13245656087289,16.9868484130934,1.13245656087289,16.9868484130934,1.13245656087289,0,0,30.8043492443231,259.280695464852,17.2853796976568,0,0,820.739665230535,12.8468127168961,7.46408529363386,0.497605686242257,11.8091063748075,0.7872737583205,0,0,334.605153335347,22.3070102223565,0,0,816.425014450236,8.16425014450236,0.223070102223565,0,128.468127168961,4.97605686242257,0,308.043492443231,11.3245656087289,0,11.3245656087289,11.3245656087289,7.872737583205
"4111",20,3,"Warming","Finer","after","20-30",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4112",20,9,"Control","Fine","after","20-30",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4113",20,1,"Control","Fine","after","110-120",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4114",20,1,"Control","Coarse","after","110-120",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4115",20,3,"Warming","Fine","after","0-10",2017-12-20,0,0,0,0,10.0569758125573,0,0,13.108243,0,0,65.6374123763798,0,0,5.38032427352488,0,15.5555555555556,128.52,82.62,NA,2,15,0,0,0,0,0,0,0,0,7.69666516267138,0,0,0,0,10.031818622449,0,0,0,0,4.11759510728944,0,0,0,0,0,0,50.2327135533517,0,0,0,0,0,0,0,0,76.9666516267138,0,0,0,0,100.31818622449,41.1759510728944,0,0,0,0,0,0,0,0,0,0,502.327135533517,5.02327135533517,0,0,411.759510728944,0,0,769.666516267138,0,0,0,0,0
"4116",20,7,"Warming","Coarse","after","0-10",2017-12-20,0.939733475115889,0.939733475115888,0.939733475115888,0,43.1378791570993,0.765359000000001,0,20.702899,0,0,168.574972044759,0.526328504118313,0.31906156860337,25.5736781637067,0,18.3139534883721,128.52,70.176,NA,6,15,0.61086227407382,0.0407241516049213,0.61086227407382,0.0407241516049213,0.61086227407382,0.0407241516049213,0,0,28.0412517574493,0.497512275132276,0.0331674850088184,0,0,13.4576667724868,0.342133419154761,0.0228088946103174,0,0,16.6238573097413,0.207402077852531,0.0138268051901687,0,0,0,0,109.580102765301,6.1086227407382,0.407241516049213,6.1086227407382,0.407241516049213,6.1086227407382,0.407241516049213,0,0,280.412517574493,4.97512275132276,0.331674850088184,0,0,134.576667724868,166.238573097413,3.42133419154761,0.228088946103174,2.07402077852531,0.138268051901687,0,0,0,0,0,0,1095.80102765301,10.9580102765301,0,0,1662.38573097413,2.28088946103174,0,2804.12517574493,4.07241516049213,0,4.07241516049213,4.07241516049213,1.38268051901687
"4117",20,3,"Warming","Finer","after","40-50",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4118",20,7,"Warming","Coarse","after","40-50",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4119",20,3,"Warming","Fine","after","10-20",2017-12-20,0,0,0,0,4.19968790934802,0,0,7.233,0,0,31.5520792407969,0,0,2.18541557923191,0,15.5555555555556,128.52,82.62,NA,2,15,0,0,0,0,0,0,0,0,3.21404686939899,0,0,0,0,5.53545918367345,0,0,0,0,1.67251192288156,0,0,0,0,0,0,24.1469994189771,0,0,0,0,0,0,0,0,32.1404686939899,0,0,0,0,55.3545918367345,16.7251192288156,0,0,0,0,0,0,0,0,0,0,241.469994189771,2.41469994189771,0,0,167.251192288156,0,0,321.404686939899,0,0,0,0,0
"4120",20,1,"Control","Fine","after","90-100",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4121",20,5,"Warming","Fine","after","0-10",2017-12-20,0,0,0,0,9.2468533062542,0,0,17.624117,0,0,73.0963364012627,0,0,4.7642913736841,0,13.3474576271186,127.89,95.816,NA,4,15,0,0,0,0,0,0,0,0,8.24738238955404,0,0,0,0,15.7191670899471,0,0,0,0,4.24933017456331,0,0,0,0,0,0,65.1955230185112,0,0,0,0,0,0,0,0,82.4738238955404,0,0,0,0,157.191670899471,42.4933017456331,0,0,0,0,0,0,0,0,0,0,651.955230185112,6.51955230185112,0,0,424.933017456331,0,0,824.738238955404,0,0,0,0,0
"4122",20,11,"Control","Fine","after","50-60",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4123",20,3,"Warming","Fine","after","40-50",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4124",20,5,"Warming","Coarse","after","10-20",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4125",20,5,"Warming","Finer","after","0-10",2017-12-20,0.233740086991339,0.246877823289609,0.246877823289609,0.132058685444267,4.76613768857876,6.865827,5.937525,155.78115,6.36465626442163,5.1085645658052,133.29592311905,0.0926523527109944,0.223284365054353,2.00106807430882,0.049887203620603,13.3474576271186,127.89,95.816,NA,4,15,0.208475663378519,0.0138983775585679,0.220193372246213,0.0146795581497475,0.220193372246213,0.0146795581497475,0.11778476857463,0.00785231790497534,4.25097692556535,6.12371569161,0.408247712774,5.29575170068029,0.353050113378686,138.943126984127,0.0826377749047421,0.00550918499364947,0.0444950115436975,0.00296633410291316,1.78477726960273,0.199150076163369,0.0132766717442246,5.67671533788174,0.378447689192116,4.55639167622839,0.303759445081893,118.888276100136,2.08475663378519,0.138983775585679,2.20193372246213,0.146795581497475,2.20193372246213,0.146795581497475,1.1778476857463,0.0785231790497534,42.5097692556535,61.2371569161,4.08247712774,52.9575170068029,3.53050113378686,1389.43126984127,17.8477726960273,0.826377749047421,0.0550918499364947,1.99150076163369,0.132766717442246,0.444950115436975,0.0296633410291316,56.7671533788174,3.78447689192116,45.5639167622839,3.03759445081892,1188.88276100136,11.8888276100136,0.0378447689192116,0.0303759445081892,178.477726960273,0.550918499364947,0.296633410291316,425.097692556535,1.38983775585679,0.785231790497534,1.46795581497475,1.46795581497475,1.32766717442246
"4126",20,7,"Warming","Coarse","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4127",20,11,"Control","Coarse","after","0-10",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4128",20,11,"Control","Fine","after","10-20",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4129",20,5,"Warming","Finer","after","60-70",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4130",20,1,"Control","Finer","after","80-90",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4131",20,8,"Warming","Coarse","after","70-80",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4132",20,5,"Warming","Coarse","after","90-100",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4133",20,9,"Control","Fine","after","0-10",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4134",20,11,"Control","Coarse","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4135",20,11,"Control","Coarse","after","110-120",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4136",20,2,"Control","Finer","after","10-20",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4137",20,1,"Control","Coarse","after","80-90",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4138",20,3,"Warming","Finer","after","10-20",2017-12-20,0.237627551638347,0.237627551638347,0.237627551638347,0,0.237627551638347,3.811951,0,3.811951,5.47768608794404,0,5.47768608794404,0.0993238983169856,0.184600144633411,0.0993238983169856,0,15.5555555555556,128.52,82.62,NA,2,15,0.181857820131387,0.0121238546754258,0.181857820131387,0.0121238546754258,0.181857820131387,0.0121238546754258,0,0,0.181857820131387,2.9173094387755,0.194487295918367,0,0,2.9173094387755,0.0760131874874888,0.00506754583249925,0,0,0.0760131874874888,0.141275620892916,0.00941837472619441,4.19210669995716,0.279473779997144,0,0,4.19210669995716,1.81857820131387,0.121238546754258,1.81857820131387,0.121238546754258,1.81857820131387,0.121238546754258,0,0,1.81857820131387,29.173094387755,1.94487295918367,0,0,29.173094387755,0.760131874874888,0.760131874874888,0.0506754583249925,1.41275620892916,0.0941837472619441,0,0,41.9210669995716,2.79473779997144,0,0,41.9210669995716,0.419210669995716,0.0279473779997144,0,7.60131874874888,0.506754583249925,0,18.1857820131387,1.21238546754258,0,1.21238546754258,1.21238546754258,0.941837472619441
"4139",20,3,"Warming","Coarse","after","40-50",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140",20,1,"Control","Finer","after","30-40",2017-12-20,1.40659147758072,1.40659147758072,1.40659147758072,0,3.24583326959242,65.934112,0,111.077772,46.7738419734893,0,102.619790402663,0.534882668492943,1.43980501690252,1.29717710371696,0,12.0229007633588,132.3,110.04,NA,1,15,1.39277009495899,0.0928513396639325,1.39277009495899,0.0928513396639325,1.39277009495899,0.0928513396639325,0,0,3.21393921630088,65.2862333484504,4.35241555656336,0,0,109.986304852608,0.529626829724682,0.0353084553149788,0,0,1.28443084343856,1.42565727297226,0.0950438181981506,46.3142350606734,3.08761567071156,0,0,101.611432673838,13.9277009495899,0.928513396639325,13.9277009495899,0.928513396639325,13.9277009495899,0.928513396639325,0,0,32.1393921630088,652.862333484504,43.5241555656336,0,0,1099.86304852608,12.8443084343856,5.29626829724682,0.353084553149788,14.2565727297226,0.950438181981506,0,0,463.142350606734,30.8761567071156,0,0,1016.11432673838,10.1611432673838,0.308761567071156,0,128.443084343856,3.53084553149788,0,321.393921630088,9.28513396639325,0,9.28513396639325,9.28513396639325,9.50438181981506
"4141",20,11,"Control","Fine","after","70-80",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4142",20,7,"Warming","Fine","after","0-10",2017-12-20,0,0,0,4.00855624413801,4.63555045365472,0,7.65162,9.791264,0,31.7130207348051,38.5870865402781,0,0,2.36436882062417,2.06499724027486,18.3139534883721,128.52,70.176,NA,6,15,0,0,0,0,0,0,2.60571305363468,0.173714203575646,3.01328298574683,0,0,4.97384217687075,0.33158947845805,6.36469164021164,0,0,1.3423262484024,0.0894884165601602,1.53692908974814,0,0,0,0,20.614662004484,1.37431080029894,25.0830645688882,0,0,0,0,0,0,26.0571305363468,1.73714203575646,30.1328298574683,0,0,49.7384217687075,3.3158947845805,63.6469164021164,15.3692908974814,0,0,0,0,13.423262484024,0.894884165601602,0,0,206.14662004484,13.7431080029894,250.830645688882,2.50830645688882,0,0.137431080029894,153.692908974814,0,8.94884165601602,301.328298574683,0,17.3714203575646,0,0,0
"4143",20,1,"Control","Fine","after","80-90",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4144",20,3,"Warming","Fine","after","20-30",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4145",20,4,"Warming","Coarse","after","0-10",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4146",20,11,"Control","Fine","after","60-70",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4147",20,11,"Control","Fine","after","0-10",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4148",20,1,"Control","Coarse","after","100-110",2017-12-20,0,0,0,0,23.872387188044,0,0,10.214996,0,0,89.1010412812,0,0,14.2427459993575,0,12.0229007633588,132.3,110.04,NA,1,15,0,0,0,0,0,0,0,0,23.6378134666195,0,0,0,0,10.1146218896447,0,0,0,0,14.1027946025384,0,0,0,0,0,0,88.2255208453302,0,0,0,0,0,0,0,0,236.378134666195,0,0,0,0,101.146218896447,141.027946025384,0,0,0,0,0,0,0,0,0,0,882.255208453302,8.82255208453302,0,0,1410.27946025384,0,0,2363.78134666195,0,0,0,0,0
"4149",20,1,"Control","Finer","after","60-70",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4150",20,1,"Control","Coarse","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4151",20,7,"Warming","Fine","after","30-40",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4152",20,3,"Warming","Finer","after","70-80",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4153",20,9,"Control","Coarse","after","0-10",2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
