"","Tube","Window","RootID","Appeared..session.number.","Died..session.number.","Appeared","Died","Lifespan","Maximum.Length","Maximum.Diameter","Length.date.1.","Diameter.date.1.","Color.date.1.","Condition.Code.date.1.","Length.date.2.","Diameter.date.2.","Color.date.2.","Condition.Code.date.2.","Length.date.3.","Diameter.date.3.","Color.date.3.","Condition.Code.date.3.","Length.date.4.","Diameter.date.4.","Color.date.4.","Condition.Code.date.4.","Length.date.5.","Diameter.date.5.","Color.date.5.","Condition.Code.date.5.","Length.date.6.","Diameter.date.6.","Color.date.6.","Condition.Code.date.6.","Length.date.7.","Diameter.date.7.","Color.date.7.","Condition.Code.date.7.","Length.date.8.","Diameter.date.8.","Color.date.8.","Condition.Code.date.8.","Length.date.9.","Diameter.date.9.","Color.date.9.","Condition.Code.date.9.","Length.date.10.","Diameter.date.10.","Color.date.10.","Condition.Code.date.10.","Length.date.11.","Diameter.date.11.","Color.date.11.","Condition.Code.date.11.","Length.date.12.","Diameter.date.12.","Color.date.12.","Condition.Code.date.12.","Length.date.13.","Diameter.date.13.","Color.date.13.","Condition.Code.date.13.","Length.date.14.","Diameter.date.14.","Color.date.14.","Condition.Code.date.14.","Length.date.15.","Diameter.date.15.","Color.date.15.","Condition.Code.date.15.","Length.date.16.","Diameter.date.16.","Color.date.16.","Condition.Code.date.16.","Length.date.17.","Diameter.date.17.","Color.date.17.","Condition.Code.date.17.","Length.date.18.","Diameter.date.18.","Color.date.18.","Condition.Code.date.18.","Length.date.19.","Diameter.date.19.","Color.date.19.","Condition.Code.date.19.","Length.date.20.","Diameter.date.20.","Color.date.20.","Condition.Code.date.20.","Length.date.21.","Diameter.date.21.","Color.date.21.","Condition.Code.date.21.","Length.date.22.","Diameter.date.22.","Color.date.22.","Condition.Code.date.22.","Length.date.23.","Diameter.date.23.","Color.date.23.","Condition.Code.date.23.","Length.date.24.","Diameter.date.24.","Color.date.24.","Condition.Code.date.24.","Length.date.25.","Diameter.date.25.","Color.date.25.","Condition.Code.date.25.","Length.date.26.","Diameter.date.26.","Color.date.26.","Condition.Code.date.26.","Length.date.27.","Diameter.date.27.","Color.date.27.","Condition.Code.date.27.","Length.date.28.","Diameter.date.28.","Color.date.28.","Condition.Code.date.28.","Length.date.29.","Diameter.date.29.","Color.date.29.","Condition.Code.date.29.","Length.date.30.","Diameter.date.30.","Color.date.30.","Condition.Code.date.30.","Length.date.31.","Diameter.date.31.","Color.date.31.","Condition.Code.date.31.","Length.date.32.","Diameter.date.32.","Color.date.32.","Condition.Code.date.32.","Length.date.33.","Diameter.date.33.","Color.date.33.","Condition.Code.date.33.","minwin","windepth","nWindows","binlength","tubelength","tubedepth","depth","Depth.bin","plot"
"3321",9,63,1,1,10,"2/6/2017","7/3/2017",147,8.731056,1.238572,8.118407,1.238572,"White","NO_CODE",8.118407,1.238572,"White","NO_CODE",8.118407,1.238572,"White","NO_CODE",8.118407,1.238572,"White","NO_CODE",8.731056,1.238572,"White","NO_CODE",8.731056,1.238572,"White","NO_CODE",8.731056,1.238572,"White","NO_CODE",8.731056,1.238572,"White","NO_CODE",8.731056,1.238572,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,8.733,"0-10",5
"3322",9,64,1,1,10,"2/6/2017","7/3/2017",147,6.234674,0.957223,6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",6.234674,0.957223,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,8.946,"0-10",5
"3323",9,64,2,1,33,"2/6/2017","7/4/2018",513,4.197321,0.392132,4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",4.197321,0.392132,"White","NO_CODE",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,8.946,"0-10",5
"3324",9,72,1,1,27,"2/6/2017","4/11/2018",429,4.416856,0.532934,4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",4.416856,0.532934,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,10.65,"10-20",5
"3325",9,76,1,1,15,"2/6/2017","9/9/2017",215,6.405653,0.283729,6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",6.405653,0.283729,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.502,"10-20",5
"3326",9,77,1,1,3,"2/6/2017","3/6/2017",28,5.056003,0.27728,5.056003,0.27728,"White","NO_CODE",5.056003,0.27728,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.715,"10-20",5
"3327",9,77,2,1,3,"2/6/2017","3/6/2017",28,5.165411,0.218951,5.165411,0.218951,"White","NO_CODE",5.165411,0.218951,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.715,"10-20",5
"3328",9,78,1,1,5,"2/6/2017","3/29/2017",51,9.856708,0.242474,9.856708,0.242474,"White","NO_CODE",9.856708,0.242474,"White","NO_CODE",9.856708,0.242474,"White","NO_CODE",9.856708,0.242474,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.928,"10-20",5
"3329",9,78,2,1,5,"2/6/2017","3/29/2017",51,3.243075,0.192575,3.243075,0.192575,"White","NO_CODE",3.243075,0.192575,"White","NO_CODE",3.243075,0.192575,"White","NO_CODE",3.243075,0.192575,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.928,"10-20",5
"3330",9,78,3,1,5,"2/6/2017","3/29/2017",51,2.137608,0.170131,2.137608,0.170131,"White","NO_CODE",2.137608,0.170131,"White","NO_CODE",2.137608,0.170131,"White","NO_CODE",2.137608,0.170131,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.928,"10-20",5
"3331",9,78,4,1,7,"2/6/2017","5/15/2017",98,5.789043,0.210526,5.789043,0.210526,"White","NO_CODE",5.789043,0.210526,"White","NO_CODE",5.789043,0.210526,"White","NO_CODE",5.789043,0.210526,"White","NO_CODE",5.789043,0.210526,"White","NO_CODE",5.789043,0.210526,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,11.928,"10-20",5
"3332",9,85,1,2,NA,"2/21/2017","-",498,5.525134,0.170131,NA,NA," ","",5.269316,0.170131,"White","NO_CODE",5.269316,0.170131,"White","NO_CODE",5.269316,0.170131,"White","NO_CODE",5.269316,0.170131,"White","NO_CODE",5.525134,0.170131,"White","NO_CODE",5.525134,0.170131,"White","NO_CODE",5.525134,0.170131,"White","NO_CODE",5.525134,0.170131,"White","NO_CODE",5.525134,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",5.519929,0.170131,"White","NO_CODE",23,0.213,198,29.5774647887324,124.74,42.174,13.419,"10-20",5
"3333",9,92,1,1,20,"2/6/2017","12/27/2017",324,8.524406,3.026257,8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",8.524406,3.026257,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,14.91,"10-20",5
"3334",9,93,1,1,NA,"2/6/2017","-",513,4.465457,2.377652,4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",4.465457,2.377652,"White","NO_CODE",23,0.213,198,29.5774647887324,124.74,42.174,15.123,"10-20",5
"3335",9,94,1,1,NA,"2/6/2017","-",353,7.944875,0.933785,7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.147098,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",7.944875,0.933785,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,15.336,"10-20",5
"3336",9,98,1,1,14,"2/6/2017","8/31/2017",206,2.18563,1.097641,2.18563,0.867501,"White","NO_CODE",2.18563,0.867501,"White","NO_CODE",2.18563,0.867501,"White","NO_CODE",2.18563,0.867501,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",1.973595,1.097641,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,16.188,"10-20",5
"3337",9,98,2,1,14,"2/6/2017","8/31/2017",206,7.042039,1.43481,7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",7.042039,1.43481,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,16.188,"10-20",5
"3338",9,108,1,1,6,"2/6/2017","4/28/2017",81,2.623618,0.620016,1.788905,0.620016,"White","NO_CODE",1.788905,0.620016,"White","NO_CODE",1.788905,0.620016,"White","NO_CODE",2.623618,0.620016,"White","NO_CODE",2.623618,0.620016,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,18.318,"10-20",5
"3339",9,109,1,1,16,"2/6/2017","9/24/2017",230,6.401969,0.637282,6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",6.401969,0.637282,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,18.531,"10-20",5
"3340",9,115,1,1,NA,"2/6/2017","-",113,6.671553,0.192575,6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",6.671553,0.192575,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,19.809,"10-20",5
"3341",9,115,2,1,NA,"2/6/2017","-",113,1.850663,1.022556,1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",1.850663,1.022556,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,19.809,"10-20",5
"3342",9,136,1,1,NA,"2/6/2017","-",353,4.428618,0.595458,4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",4.428618,0.595458,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,24.282,"20-30",5
"3343",9,167,1,1,NA,"2/6/2017","-",206,7.815065,0.599244,7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",7.815065,0.599244,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,30.885,"30-40",5
"3344",9,167,2,1,NA,"2/6/2017","-",206,1.025608,0.212664,1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",1.025608,0.212664,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",23,0.213,198,29.5774647887324,124.74,42.174,30.885,"30-40",5
